caminho_completo,nome_arquivo,classe,subtipo,label_final
data/raw/magazines/default/Image_75.png,Image_75.png,magazines,default,magazines/default
data/raw/magazines/default/Image_76.png,Image_76.png,magazines,default,magazines/default
data/raw/magazines/default/Image_77.png,Image_77.png,magazines,default,magazines/default
data/raw/magazines/default/Image_78.png,Image_78.png,magazines,default,magazines/default
data/raw/magazines/default/Image_79.png,Image_79.png,magazines,default,magazines/default
data/raw/magazines/default/Image_8.png,Image_8.png,magazines,default,magazines/default
data/raw/magazines/default/Image_80.png,Image_80.png,magazines,default,magazines/default
data/raw/magazines/default/Image_81.png,Image_81.png,magazines,default,magazines/default
data/raw/magazines/default/Image_82.png,Image_82.png,magazines,default,magazines/default
data/raw/magazines/default/Image_83.png,Image_83.png,magazines,default,magazines/default
data/raw/magazines/default/Image_84.png,Image_84.png,magazines,default,magazines/default
data/raw/magazines/default/Image_85.png,Image_85.png,magazines,default,magazines/default
data/raw/magazines/default/Image_86.png,Image_86.png,magazines,default,magazines/default
data/raw/magazines/default/Image_87.png,Image_87.png,magazines,default,magazines/default
data/raw/magazines/default/Image_88.png,Image_88.png,magazines,default,magazines/default
data/raw/magazines/default/Image_89.png,Image_89.png,magazines,default,magazines/default
data/raw/magazines/default/Image_9.png,Image_9.png,magazines,default,magazines/default
data/raw/magazines/default/Image_90.png,Image_90.png,magazines,default,magazines/default
data/raw/magazines/default/Image_91.png,Image_91.png,magazines,default,magazines/default
data/raw/magazines/default/Image_92.png,Image_92.png,magazines,default,magazines/default
data/raw/magazines/default/Image_93.png,Image_93.png,magazines,default,magazines/default
data/raw/magazines/default/Image_94.png,Image_94.png,magazines,default,magazines/default
data/raw/magazines/default/Image_95.png,Image_95.png,magazines,default,magazines/default
data/raw/magazines/default/Image_96.png,Image_96.png,magazines,default,magazines/default
data/raw/magazines/default/Image_97.png,Image_97.png,magazines,default,magazines/default
data/raw/magazines/default/Image_98.png,Image_98.png,magazines,default,magazines/default
data/raw/magazines/default/Image_99.png,Image_99.png,magazines,default,magazines/default
data/raw/magazines/real_world/Image_1.png,Image_1.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_10.png,Image_10.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_100.png,Image_100.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_101.png,Image_101.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_102.png,Image_102.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_103.png,Image_103.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_104.png,Image_104.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_105.png,Image_105.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_106.png,Image_106.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_107.png,Image_107.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_108.png,Image_108.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_109.png,Image_109.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_11.png,Image_11.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_110.png,Image_110.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_111.png,Image_111.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_112.png,Image_112.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_113.png,Image_113.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_114.png,Image_114.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_115.png,Image_115.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_116.png,Image_116.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_117.png,Image_117.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_118.png,Image_118.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_119.png,Image_119.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_12.png,Image_12.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_120.png,Image_120.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_121.png,Image_121.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_122.png,Image_122.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_123.png,Image_123.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_124.png,Image_124.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_125.png,Image_125.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_126.png,Image_126.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_127.png,Image_127.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_128.png,Image_128.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_129.png,Image_129.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_13.png,Image_13.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_130.png,Image_130.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_131.png,Image_131.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_132.png,Image_132.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_133.png,Image_133.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_134.png,Image_134.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_135.png,Image_135.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_136.png,Image_136.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_137.png,Image_137.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_138.png,Image_138.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_139.png,Image_139.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_14.png,Image_14.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_140.png,Image_140.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_141.png,Image_141.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_142.png,Image_142.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_143.png,Image_143.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_144.png,Image_144.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_145.png,Image_145.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_146.png,Image_146.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_147.png,Image_147.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_148.png,Image_148.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_149.png,Image_149.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_15.png,Image_15.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_150.png,Image_150.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_151.png,Image_151.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_152.png,Image_152.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_153.png,Image_153.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_154.png,Image_154.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_155.png,Image_155.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_156.png,Image_156.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_157.png,Image_157.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_158.png,Image_158.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_159.png,Image_159.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_16.png,Image_16.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_160.png,Image_160.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_161.png,Image_161.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_162.png,Image_162.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_163.png,Image_163.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_164.png,Image_164.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_165.png,Image_165.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_166.png,Image_166.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_167.png,Image_167.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_168.png,Image_168.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_169.png,Image_169.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_17.png,Image_17.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_170.png,Image_170.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_171.png,Image_171.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_172.png,Image_172.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_173.png,Image_173.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_174.png,Image_174.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_175.png,Image_175.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_176.png,Image_176.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_177.png,Image_177.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_178.png,Image_178.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_179.png,Image_179.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_18.png,Image_18.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_180.png,Image_180.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_181.png,Image_181.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_182.png,Image_182.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_183.png,Image_183.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_184.png,Image_184.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_185.png,Image_185.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_186.png,Image_186.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_187.png,Image_187.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_188.png,Image_188.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_189.png,Image_189.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_19.png,Image_19.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_190.png,Image_190.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_191.png,Image_191.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_192.png,Image_192.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_193.png,Image_193.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_194.png,Image_194.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_195.png,Image_195.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_196.png,Image_196.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_197.png,Image_197.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_198.png,Image_198.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_199.png,Image_199.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_2.png,Image_2.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_20.png,Image_20.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_200.png,Image_200.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_201.png,Image_201.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_202.png,Image_202.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_203.png,Image_203.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_204.png,Image_204.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_205.png,Image_205.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_206.png,Image_206.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_207.png,Image_207.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_208.png,Image_208.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_209.png,Image_209.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_21.png,Image_21.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_210.png,Image_210.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_211.png,Image_211.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_212.png,Image_212.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_213.png,Image_213.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_214.png,Image_214.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_215.png,Image_215.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_216.png,Image_216.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_217.png,Image_217.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_218.png,Image_218.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_219.png,Image_219.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_22.png,Image_22.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_220.png,Image_220.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_221.png,Image_221.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_222.png,Image_222.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_223.png,Image_223.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_224.png,Image_224.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_225.png,Image_225.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_226.png,Image_226.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_227.png,Image_227.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_228.png,Image_228.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_229.png,Image_229.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_23.png,Image_23.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_230.png,Image_230.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_231.png,Image_231.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_232.png,Image_232.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_233.png,Image_233.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_234.png,Image_234.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_235.png,Image_235.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_236.png,Image_236.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_237.png,Image_237.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_238.png,Image_238.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_239.png,Image_239.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_24.png,Image_24.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_240.png,Image_240.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_241.png,Image_241.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_242.png,Image_242.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_243.png,Image_243.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_244.png,Image_244.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_245.png,Image_245.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_246.png,Image_246.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_247.png,Image_247.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_248.png,Image_248.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_249.png,Image_249.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_25.png,Image_25.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_250.png,Image_250.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_26.png,Image_26.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_27.png,Image_27.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_28.png,Image_28.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_29.png,Image_29.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_3.png,Image_3.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_30.png,Image_30.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_31.png,Image_31.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_32.png,Image_32.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_33.png,Image_33.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_34.png,Image_34.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_35.png,Image_35.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_36.png,Image_36.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_37.png,Image_37.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_38.png,Image_38.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_39.png,Image_39.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_4.png,Image_4.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_40.png,Image_40.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_41.png,Image_41.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_42.png,Image_42.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_43.png,Image_43.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_44.png,Image_44.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_45.png,Image_45.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_46.png,Image_46.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_47.png,Image_47.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_48.png,Image_48.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_49.png,Image_49.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_5.png,Image_5.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_50.png,Image_50.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_51.png,Image_51.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_52.png,Image_52.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_53.png,Image_53.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_54.png,Image_54.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_55.png,Image_55.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_56.png,Image_56.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_57.png,Image_57.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_58.png,Image_58.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_59.png,Image_59.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_6.png,Image_6.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_60.png,Image_60.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_61.png,Image_61.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_62.png,Image_62.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_63.png,Image_63.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_64.png,Image_64.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_65.png,Image_65.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_66.png,Image_66.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_67.png,Image_67.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_68.png,Image_68.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_69.png,Image_69.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_7.png,Image_7.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_70.png,Image_70.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_71.png,Image_71.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_72.png,Image_72.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_73.png,Image_73.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_74.png,Image_74.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_75.png,Image_75.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_76.png,Image_76.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_77.png,Image_77.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_78.png,Image_78.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_79.png,Image_79.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_8.png,Image_8.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_80.png,Image_80.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_81.png,Image_81.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_82.png,Image_82.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_83.png,Image_83.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_84.png,Image_84.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_85.png,Image_85.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_86.png,Image_86.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_87.png,Image_87.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_88.png,Image_88.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_89.png,Image_89.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_9.png,Image_9.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_90.png,Image_90.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_91.png,Image_91.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_92.png,Image_92.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_93.png,Image_93.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_94.png,Image_94.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_95.png,Image_95.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_96.png,Image_96.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_97.png,Image_97.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_98.png,Image_98.png,magazines,real_world,magazines/real_world
data/raw/magazines/real_world/Image_99.png,Image_99.png,magazines,real_world,magazines/real_world
data/raw/newspaper/default/Image_1.png,Image_1.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_10.png,Image_10.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_100.png,Image_100.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_101.png,Image_101.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_102.png,Image_102.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_103.png,Image_103.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_104.png,Image_104.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_105.png,Image_105.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_106.png,Image_106.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_107.png,Image_107.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_108.png,Image_108.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_109.png,Image_109.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_11.png,Image_11.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_110.png,Image_110.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_111.png,Image_111.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_112.png,Image_112.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_113.png,Image_113.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_114.png,Image_114.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_115.png,Image_115.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_116.png,Image_116.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_117.png,Image_117.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_118.png,Image_118.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_119.png,Image_119.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_12.png,Image_12.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_120.png,Image_120.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_121.png,Image_121.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_122.png,Image_122.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_123.png,Image_123.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_124.png,Image_124.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_125.png,Image_125.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_126.png,Image_126.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_127.png,Image_127.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_128.png,Image_128.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_129.png,Image_129.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_13.png,Image_13.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_130.png,Image_130.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_131.png,Image_131.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_132.png,Image_132.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_133.png,Image_133.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_134.png,Image_134.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_135.png,Image_135.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_136.png,Image_136.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_137.png,Image_137.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_138.png,Image_138.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_139.png,Image_139.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_14.png,Image_14.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_140.png,Image_140.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_141.png,Image_141.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_142.png,Image_142.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_143.png,Image_143.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_144.png,Image_144.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_145.png,Image_145.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_146.png,Image_146.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_147.png,Image_147.png,newspaper,default,newspaper/default
data/raw/newspaper/default/Image_148.png,Image_148.png,newspaper,default,newspaper/default
